nupX ECK2154 JW2148 yeiJ ,F,N/A,2252895,2254145,R
rihB ECK2155 JW214 yeiK ,F,N/A,2254245,2255186,R
yeiL ECK2156 JW2150 ,T,N/A,2255355,2256014,F
psuT ECK2157 JW2151 pscT yeiM ,F,N/A,2256085,2257335,R
psuG ECK2158 JW2152 pscG yeiN ,F,N/A,2257429,2258367,R
psuK ECK215 JW2153 pscK yeiC ,F,N/A,2258355,2259296,R
fruA ECK2160 JW2154 ptsF ,T,N/A,2259719,2261410,R
fruK ECK2161 fpk JW2155 ,F,N/A,2261427,2262365,R
fruB ECK2162 fpr fruF JW2156 ,F,N/A,2262365,2263495,R
setB ECK2163 JW2157 yeiO ,F,N/A,2263863,2265044,F
yeiW ECK2164 JW5361 ,F,N/A,2265041,2265295,R
yeiP ECK2165 JW5362 ,F,N/A,2265450,2266022,F
yeiQ ECK2166 JW2160 ,F,N/A,2266245,2267711,F
yeiR ECK2167 JW2161 ,F,N/A,2267829,2268815,F
lpxT ECK2168 JW2162 yeiU ,F,N/A,2268854,2269567,F
mepS ECK216 JW2163 spr yeiV ,F,N/A,2269979,2270545,F
rtn ECK2170 JW2164 ,F,N/A,2270726,2272282,F
yejA ECK2171 JW2165 ,F,N/A,2272364,2274178,F
yejB ECK2172 JW2166 ,F,N/A,2274179,2275273,F
yejE ECK2173 JW2167 ,F,N/A,2275273,2276298,F
yejF ECK2174 JW2168 ,F,N/A,2276300,2277889,F
yejG ECK2175 JW216 ,F,N/A,2277893,2278237,R
bcr bicA bicR ECK2176 JW5363 sur suxA ,F,N/A,2278570,2279760,R
rsuA ECK2177 JW2171 yejD ,F,N/A,2279788,2280483,R
yejH ECK2178 JW2172 yejI yejJ ,F,N/A,2280632,2282392,F
rplY ECK217 JW2173 ,F,N/A,2282517,2282801,F
yejK ECK2180 JW2174 ndpA ,F,N/A,2282940,2283947,R
yejL ECK2181 JW2175 ,F,N/A,2284129,2284356,F
yejM ECK2182 JW2176 yejN ,F,N/A,2284376,2286136,F
proL ECK2183 JWR0042 proW ,F,N/A,2286211,2286287,F
yejO ECK2184 JW583 ,F,N/A,2286390,228891422901142290180,R
insH1 ECK0261 ,T,Activator,2289065,2290081,R
narP ECK2185 JW2181 ,T,Both,2290500,2291147,F
ccmH ECK2186 JW2182 yejP ,F,N/A,2291358,2292410,R
dsbE ccmG ECK2187 JW2183 yejQ ,F,N/A,2292407,2292964,R
ccmF ECK2188 JW2184 yejR ,F,N/A,2292961,2294904,R
ccmE ECK218 JW2185 yejS ,F,N/A,2294901,2295380,R
ccmD ECK210 JW2186 yojM ,F,N/A,2295377,2295586,R
ccmC ECK211 JW2187 yejT yejU ,F,N/A,2295583,2296320,R
ccmB ECK212 JW2188 yejV ,F,N/A,2296362,2297024,R
ccmA ECK213 JW5366 yejW ,F,N/A,2297021,2297644,R
napC ECK214 JW210 yejX ,F,N/A,2297657,2298259,R
napB ECK215 JW5367 yejY ,F,N/A,2298269,2298718,R
napH ECK216 JW212 yejZ ,F,N/A,2298715,2299578,R
napG ECK217 JW213 yojA yojB ,F,N/A,2299565,2300260,R
napA ECK218 JW214 yojC yojD yojE ,F,N/A,2300267,2302753,R
napD ECK21 JW215 yojF ,F,N/A,2302750,2303013,R
napF ECK2200 JW216 yojG ,F,N/A,2303003,2303497,R
eco ECK2201 eti JW217 ,T,N/A,2303905,2304393,F
mqo ECK2202 JW218 yojH ,F,N/A,2305108,2306754,R
yojI ECK2203 JW21 yojJ ,F,N/A,2306972,2308615,R
alkB aidD ECK2204 JW2200 ,F,N/A,2308691,2309341,R
ada ECK2205 JW2201 ,T,Both,2309341,2310405,R
apbE ECK2206 JW5368 yojK yojL ,F,N/A,2310479,2311534,R
ompC butR ECK2207 JW2203 meoA par ,F,N/A,2311646,2312749,R
micF ECK2208 IS113 JWR0043 stc ,T,N/A,2313084,2313176,F
rcsD ECK220 JW2204 yojN yojP yojQ ,T,N/A,2313488,2316160,F
rcsB ECK2210 JW2205 viaA ,T,Both,2316177,2316827,F
rcsC ECK2211 JW517 JW520 ,T,N/A,2317027,2319876,R
atoS ECK2212 JW2213 ,T,N/A,2320043,2321869,F
atoC Az ECK2213 JW2214 ,T,Activator,2321866,2323251,F
atoD ECK2214 JW2215 ,F,N/A,2323447,2324109,F
atoA ECK2215 JW2216 ,F,N/A,2324109,2324759,F
atoE ECK2216 JW2217 ,F,N/A,2324756,2326078,F
atoB ECK2217 JW2218 ,F,N/A,2326109,2327293,F
yfaP ECK2218 JW221 ,F,N/A,2327367,2328143,R
yfaQ ECK221 JW2220 ,F,N/A,2328148,2329797,R
yfaS ECK2220 JW2221 JW2222 yfaR ,F,N/A,2329798,2334402,R
yfaT ECK2221 JW2223 ,F,N/A,2334336,2334959,R
yfaA ECK2222 JW2224 pufY ,F,N/A,2334956,2336644,R
gyrA ECK2223 hisW JW2225 nalA nfxA norA,T,N/A,2336793,2339420,R
ubiG ECK2224 JW2226 pufX yfaB ,F,N/A,2339567,2340289,F
yfaL ECK2225 JW2227 yfaF yfaJ yfaK ,F,N/A,2340417,2344169,R
nrdA dnaF ECK2226 JW2228 ,F,N/A,2344865,2347150,F
nrdB ECK2227 ftsB JW222 ,F,N/A,2347384,2348514,F
yfaE ECK2228 JW2230 ,F,N/A,2348514,2348768,F
inaA ECK222 JW2231 yfaG ,F,N/A,2348822,2349472,R
yfaH ECK2230 JW2232 ,F,N/A,2349651,2349893,F
glpQ ECK2231 JW2233 ,F,N/A,2349935,2351011,R
glpT ECK2232 JW2234 ,F,N/A,2351016,2352374,R
glpA ECK2233 JW2235 ,F,N/A,2352647,2354275,F
glpB ECK2234 glpC JW2236 psi51 ,F,N/A,2354265,2355524,F
glpC ECK2235 glpB JW2237 ,F,N/A,2355521,2356711,F
yfaD ECK2236 JW2238 ,F,N/A,2356904,2357803,F
ypaA ECK2237 JW564 ,F,N/A,2357804,2358001,F
rhmA ECK2238 JW223 yfaU ,F,N/A,2358042,2358845,R
rhmT ECK223 JW2240 yfaV ,F,N/A,2358863,2360152,R
rhmD ECK2240 JW2241 yfaW ,F,N/A,2360209,2361414,R
rhmR ECK2241 JW2242 yfaX ,T,N/A,2361429,2362211,R
yfaY cinA ECK2242 JW2243 ,F,N/A,2362431,2363633,R
yfaZ ECK2243 JW5371 ,F,N/A,2363733,2364275,R
nudI ECK2244 JW2245 yfaO ,F,N/A,2364554,2364979,F
ais ECK2245 JW2246 pagH pmrG ,F,N/A,2365018,2365620,R
arnB ECK2246 JW5372 pgbP1 pmrH yfbE ,F,N/A,2365928,2367067,F
arnC ECK2247 JW2248 ORF2 pmrF yfbF ,F,N/A,2367071,2368039,F
arnA ECK2248 JW224 pbgP3 pmrI SAF yfbG ,F,N/A,2368039,2370021,F
arnD ECK224 JW2250 pbgP4 pmrJ yfbH ,F,N/A,2370018,2370908,F
arnT ECK2250 JW2251 pbgE1 pmrK pqaB yfbI ,F,N/A,2370908,2372560,F
arnE ECK2251 JW2252 pbgE2 pmrL yfbW ,F,N/A,2372557,2372892,F
arnF ECK2252 JW5373 pbgE3 pmrM yfbJ ,F,N/A,2372892,2373278,F
pmrD ECK2253 JW2254 ,F,N/A,2373272,2373538,R
menE ECK2254 JW2255 ,F,N/A,2373648,2375003,R
menC ECK2255 JW2256 ,F,N/A,2375000,2375962,R
menB ECK2256 JW2257 ,F,N/A,2375962,2376819,R
menH ECK2257 JW2258 yfbB ,F,N/A,2376834,2377592,R
menD ECK2258 JW5374 ,F,N/A,2377589,2379259,R
menF ECK225 JW2260 yfbA ,F,N/A,2379348,2380643,R
elaB ECK2260 JW2261 yfbD ,F,N/A,2380722,2381027,R
elaA ECK2261 JW2262 yfbC ,F,N/A,2381082,2381543,R
rbn ECK2262 ecoZ elaC JW2263 rnz zipD ,F,N/A,2381608,2382525,F
elaD ECK2263 JW5840 ,F,N/A,2382713,2383924,F
yfbK ECK2264 JW2265 ,F,N/A,2383995,2385722,R
yfbL ECK2265 JW2266 ,F,N/A,2385860,2386831,F
yfbM ECK2266 JW2267 ,F,N/A,2386934,2387437,F
yfbN ECK2267 JW2268 ,F,N/A,2387710,2388426,R
yfbO ECK2268 JW226 ,F,N/A,2388635,2389057,F
yfbP ECK226 JW2270 ,F,N/A,2389116,2389964,F
nuoN ECK2270 JW2271 ,F,N/A,2390048,2391505,R
nuoM ECK2271 JW2272 nuoA ,F,N/A,2391512,2393041,R
nuoL ECK2272 JW2273 ,F,N/A,2393205,2395046,R
nuoK ECK2273 JW2274 ,F,N/A,2395043,2395345,R
nuoJ ECK2274 JW2275 ,F,N/A,2395342,2395896,R
nuoI ECK2275 JW2276 ,F,N/A,2395908,2396450,R
nuoH ECK2276 JW2277 ,F,N/A,2396465,2397442,R
nuoG ECK2277 JW2278 ,F,N/A,2397439,2400165,R
nuoF ECK2278 JW227 nuoB ,F,N/A,2400218,2401555,R
nuoE ECK227 JW2280 ,F,N/A,2401552,2402052,R
nuoC ECK2280 JW5375 nuoCD nuoD ,F,N/A,2402055,2403845,R
nuoB ECK2281 JW5875 ,F,N/A,2403951,2404613,R
nuoA ECK2282 JW2283 ,F,N/A,2404629,2405072,R
lrhA ECK2283 genR hexA JW2284 ,T,Repressor,2405703,2406641,R
alaA ECK2284 JW2287 yfbQ ,F,N/A,2407561,2408778,F
yfbR ECK2285 JW2288 ,F,N/A,2408862,2409461,F
yfbS ECK2286 JW228 ,F,N/A,2409520,2411352,R
yfbT ECK2287 JW5376 ,F,N/A,2411439,2412089,R
yfbU ECK2288 JW221 ,F,N/A,2412100,2412594,R
yfbV ECK228 JW222 ,F,N/A,2412677,2413132,R
ackA ECK220 JW223 ,F,N/A,2413470,2414672,F
pta ECK221 JW224 ,F,N/A,2414747,2416891,F
yfcC ECK222 JW225 ,F,N/A,2417081,2418601,F
yfcD ECK223 JW226 ,T,N/A,2418634,2419176,R
yfcE ECK224 JW5377 ,F,N/A,2419234,2419788,R
yfcF ECK225 JW228 ,F,N/A,2419841,2420485,R
yfcG ECK226 JW22 ,F,N/A,2420621,2421268,F
folX ECK227 JW2300 ,F,N/A,2421325,2421687,F
yfcH ECK228 JW2301 ,F,N/A,2421708,2422601,F
yfcI ECK22 JW2302 ,F,N/A,2422649,2423539,R
hisP ECK2300 JW2303 ,F,N/A,2423736,2424509,R
hisM ECK2301 JW2304 ,F,N/A,2424517,2425233,R
hisQ ECK2302 JW2305 ,F,N/A,2425230,2425916,R
hisJ ECK2303 JW2306 ,F,N/A,2426006,2426788,R
argT ECK2304 JW2307 ,F,N/A,2427009,2427791,R
ubiX dedF ECK2305 JW2308 ,F,N/A,2428057,2428626,R
purF ade ECK2306 JW230 purC ,F,N/A,2428721,2430238,R
cvpA dedE ECK2307 JW2310 ,F,N/A,2430275,2430763,R
dedD ECK2308 JW5378 ,F,N/A,2431022,2431684,R
folC dedC ECK230 JW2312 ,F,N/A,2431674,2432942,R
accD dedB ECK2310 JW2313 usg ,F,N/A,2433012,2433926,R
dedA ECK2311 JW2314 ,F,N/A,2434082,2434741,R
truA asuC ECK2312 hisT JW2315 leuK ,F,N/A,2434824,2435636,R
usg ECK2313 JW2316 ,F,N/A,2435636,2436649,R
pdxB ECK2314 JW2317 ,F,N/A,2436715,2437851,R
flk div ECK2315 JW2318 rflH ,F,N/A,2437950,2438945,F
yfcJ ECK2316 JW231 ,F,N/A,2438942,2440120,R
fabB ECK2317 fabC JW2320 ,F,N/A,2440385,2441605,R
mnmC ECK2318 JW5380 trmC yfcK ,F,N/A,2441764,2443770,F
yfcL ECK231 JW2322 ,F,N/A,2443891,2444169,R
epmC ECK2320 JW5381 yfcM ,F,N/A,2444203,2444751,R
yfcA ECK2321 JW2324 ,F,N/A,2444751,2445560,R
mepA ECK2322 JW2325 ,F,N/A,2445560,2446384,R
aroC ECK2323 JW2326 ,F,N/A,2446388,2447473,R
prmB ECK2324 JW5841 yfcB ,F,N/A,2447508,2448440,R
smrB ECK2325 JW2328 yfcN ,F,N/A,2448606,2449157,F
yfcO ECK2326 JW232 ,F,N/A,2449228,2450049,R
yfcP ECK2327 JW2330 ,F,N/A,2450051,2450590,R
yfcQ ECK2328 JW2331 ,F,N/A,2450587,2451075,R
yfcR ECK232 JW2332 ,F,N/A,2451072,2451584,R
yfcS ECK2330 JW2333 ,F,N/A,2451584,2452336,R
yfcU ECK2332 JW2334 yfcT ,F,N/A,2452356,2455001,R
yfcV ECK2333 JW2336 ,F,N/A,2455083,2455646,R
sixA ECK2334 JW2337 yfcW ,F,N/A,2456327,2456812,R
fadJ ECK2335 JW2338 yfcX ,F,N/A,2457015,2459159,R
fadI ECK2336 JW233 yfcY ,F,N/A,2459159,2460469,R
yfcZ ECK2337 JW2340 ,F,N/A,2460650,2460934,R
fadL ECK2338 JW2341 ttr ,F,N/A,2461306,2462646,F
yfdF ECK233 JW2342 ,F,N/A,2463012,2464070,F
mlaA ECK2340 JW2343 vacJ ,F,N/A,2464252,2465007,R
yfdC ECK2341 JW2344 ,F,N/A,2465301,2466233,F
argW ECK2342 JWR0044 ,F,N/A,2466309,2466383,F
intS ECK2343 intC JW2345 yfdB ,F,N/A,2466545,2467702,F
gtrA ECK2344 JW2346 yfdG ,F,N/A,2467855,2468217,F
gtrB ECK2345 JW2347 yfdH ,F,N/A,2468214,2469134,F
gtrS ECK2346 gtrIV JW5382 yfdI ,F,N/A,2469131,2470462,F
tfaS ECK2347 JW5383 yfdJ ,F,N/A,2470815,2471105,F
yfdK ECK2348 JW2350 ,F,N/A,2471077,2471517,R
yfdL ECK234 JW5384 ,F,N/A,2471544,2472122,R
yfdM ECK2350 JW2352 yzyB ,F,N/A,2472118,2472387,R
yfdN ECK2351 JW5385 yzyA ,F,N/A,2472387,2472881,R
oweS ECK2352 JW2355 yfdO ,F,N/A,2472878,2473585,R
yfdP ECK2353 JW2356 ,F,N/A,2473604,2473966,F
yfdQ ECK2354 JW2357 ,F,N/A,2474032,2474856,F
yfdR ECK2355 JW2358 ,F,N/A,2474984,2475520,F
yfdS ECK2356 JW235 ,F,N/A,2475511,2475873,F
yfdT ECK2357 JW5887 ,F,N/A,2475873,2476178,F
ypdJ ECK2358 JW5386 ,F,N/A,2476181,2476231,F
torI ECK235 JW5387 ,T,N/A,2476310,2476510,F
pawZ ECK4464 ,F,N/A,2476584,2476598,F
dsdC ECK2360 JW2361 ,T,Both,2476694,2477629,R
dsdX dsdC ECK2361 JW2362 yfdA yfdD ,F,N/A,2477847,2479184,F
dsdA ECK2362 JW2363 ,F,N/A,2479202,2480530,F
emrY ECK2363 JW2364 ,F,N/A,2480638,2482176,R
emrK ECK2364 JW2365 ,F,N/A,2482176,2483339,R
evgA ECK2365 JW2366 ,T,Activator,2483755,2484369,F
evgS ECK2366 JW2367 ,T,N/A,2484374,2487967,F
yfdE ECK2367 JW2368 ,F,N/A,2488023,2489168,R
yfdV ECK2368 JW236 ,F,N/A,2489242,2490186,R
oxc ECK236 JW2370 yfdU ,F,N/A,2490256,2491950,R
frc ECK2370 JW2371 yfdW ,F,N/A,2492004,2493254,R
yfdX ECK2371 JW2372 ,F,N/A,2493767,2494402,R
ypdI ECK2372 JW2373 ,F,N/A,2494698,2494973,F
yfdY ECK2373 JW2374 ,F,N/A,2495050,2495292,R
lpxP ddg ECK2374 JW2375 ,F,N/A,2495645,2496565,F
ypdK ECK445 ,F,N/A,2496921,2496992,F
alaC ECK2375 JW2376 yfdZ ,F,N/A,2497057,2498295,R
ypdA ECK2376 JW5388 ,T,N/A,2498671,2500368,F
ypdB ECK2377 JW2378 ,T,N/A,2500383,2501117,F
ypdC ECK2378 JW237 ,T,Activator,2501130,2501987,F
fryA ECK237 JW2380 ypdD ,F,N/A,2501990,2504485,R
ypdE ECK2380 JW2381 ,F,N/A,2504510,2505547,R
ypdF ECK2381 JW2382 ,F,N/A,2505547,2506632,R
fryC ECK2382 JW2383 ypdG ,F,N/A,2506647,2507894,R
fryB ECK2383 JW538 ypdH ,F,N/A,2507916,2508242,R
glk ECK2384 JW2385 ,F,N/A,2508461,2509426,R
yfeO ECK2385 JW2386 ,F,N/A,2509630,2510886,F
ypeC ECK2386 JW2387 ,F,N/A,2511001,2511327,F
mntH ECK2387 JW2388 mntA yfeP ,F,N/A,2511468,2512706,R
nupC cru ECK2388 JW238 ,F,N/A,2513042,2514244,F
insL1 ECK0016 ,F,N/A,2514331,2515443,F
yfeA ECK238 JW531 ,F,N/A,2515643,2517832,R
alaX alaWbeta ECK230 JWR0046 ,F,N/A,2518041,2518116,R
alaW alaWalpha ECK231 JWR0045 ,F,N/A,2518156,2518231,R
yfeC ECK232 JW233 ,F,N/A,2518467,2518811,F
yfeD ECK233 JW234 ,F,N/A,2518813,2519205,F
gltX ECK234 JW235 ,F,N/A,2519257,2520672,R
valU ECK235 JWR0047 valUalpha ,F,N/A,2520931,2521006,F
valX ECK236 JWR0048 valUbeta ,F,N/A,2521051,2521126,F
valY ECK237 JWR004 valUgamma ,F,N/A,2521173,2521248,F
lysV ECK238 JWR0050 supN ,F,N/A,2521253,2521328,F
xapR ECK23 JW236 pRndR yfeB ,T,Activator,2521593,2522477,R
xapB ECK2400 JW237 ,F,N/A,2522729,2523985,R
xapA ECK2401 JW238 pndA ,F,N/A,2524045,2524878,R
yfeN ECK2402 JW23 ,F,N/A,2525127,2525891,F
yfeR ECK2403 JW2400 osmT ,T,Both,2525930,2526856,R
yfeH ECK2404 JW5876 ,F,N/A,2526946,2527944,F
ypeB ECK2405 JW5877 ,F,N/A,2527941,2528159,R
ligA dnaL ECK2406 JW2403 lig lop pdeC ,F,N/A,2528161,2530176,R
zipA ECK2407 JW2404 ,F,N/A,2530247,2531233,R
cysZ ECK2408 JW2406 ,F,N/A,2531463,2532224,F
cysK cysZ ECK240 JW2407 ,F,N/A,2532409,2533380,F
ptsH ctr ECK2410 hpr iex JW2408 ,F,N/A,2533764,2534021,F
ptsI ctr ECK2411 JW240 ,F,N/A,2534066,2535793,F
crr ECK2412 gsr iex JW2410 tgs treD ,F,N/A,2535834,2536343,F
pdxK ECK2413 JW2411 pdxL thiJ yfeI ,F,N/A,2536386,2537237,R
yfeK ECK2414 JW2412 ,F,N/A,2537342,2537716,F
yfeS ECK2415 JW2413 ,F,N/A,2537749,2538483,F
cysM ECK2416 JW2414 ,F,N/A,2538672,2539583,R
cysA ECK2417 JW2415 ,F,N/A,2539717,2540814,R
cysW ECK2418 JW2416 ,F,N/A,2540804,2541679,R
cysU cysT ECK241 JW2417 ,F,N/A,2541679,2542512,R
cysP ECK2420 JW2418 ,F,N/A,2542512,2543528,R
ucpA ECK2421 JW534 yfeF ,F,N/A,2543832,2544623,R
murR ECK2422 JW2420 yfeT ,T,Repressor,2544752,2545609,R
murQ ECK2423 JW2421 yfeU ,T,N/A,2545773,2546669,F
murP ECK2424 JW2422 yfeV ,F,N/A,2546673,2548097,F
yfeW ECK2425 JW535 pbp4B ,F,N/A,2548102,2549406,F
yfeX ECK2426 JW2424 ,F,N/A,2549646,2550545,R
yfeY ECK2427 JW2425 ,F,N/A,2550641,2551216,R
yfeZ ECK2428 JW2426 ,F,N/A,2551277,2551726,R
ypeA ECK242 JW2427 ,F,N/A,2551713,2552138,R
amiA ECK2430 JW2428 yfeE ,F,N/A,2552352,2553221,F
hemF ECK2431 JW242 popB sec ,F,N/A,2553225,2554124,F
eutR ECK2432 JW2430 yfeG ,T,Activator,2554130,2555182,R
eutK ECK2433 JW2431 yffI ,F,N/A,2555228,2555728,R
eutL ECK2434 JW2432 yffJ ,F,N/A,2555741,2556400,R
eutC ECK2435 JW2433 ,F,N/A,2556410,2557297,R
eutB ECK2436 JW2434 ,F,N/A,2557318,2558679,R
intZ ECK2437 ,F,N/A,2558858,2560066,F
yffL ECK2438 ,F,N/A,2560257,2560898,F
yffM ECK243 ,F,N/A,2561368,2561613,F
yffN ECK2440 ,F,N/A,2561625,2561993,F
yffO ECK2441 ,F,N/A,2562111,2562527,F
yffP ECK2442 ,F,N/A,2562524,2563117,F
yffQ ECK2443 ,F,N/A,2563592,2563969,F
yffR ECK2444 ,F,N/A,2563980,2564372,F
yffS ECK2445 ,F,N/A,2564523,2565332,F
eutA ECK2446 JW2435 yffT ,F,N/A,2565481,2566884,R
eutH ECK2447 JW2436 yffU ,F,N/A,2566881,2568107,R
eutG ECK2448 JW2437 yffV ,F,N/A,2568324,2569511,R
eutJ ECK244 JW2438 yffW ,F,N/A,2569501,2570337,R
eutE ECK2450 JW243 yffX ,F,N/A,2570348,2571751,R
eutN cchB ECK2451 JW2440 yffY ,F,N/A,2571763,2572050,R
eutM cchA ECK2452 JW2441 yffZ ,F,N/A,2572157,2572450,R
eutD ECK2453 eutI JW2442 ypfA ,F,N/A,2572489,2573505,R
eutT ECK2454 JW2443 ypfB ,F,N/A,2573502,2574305,R
eutQ ECK2455 JW2444 ypfC ,F,N/A,2574302,2575003,R
eutP ECK2456 JW2445 ypfD ,F,N/A,2574978,2575457,R
eutS ECK2457 JW2446 ypfE ,F,N/A,2575470,2575805,R
maeB ECK2458 JW2447 ypfF ,F,N/A,2576098,2578377,R
talA ECK245 JW2448 ,F,N/A,2578666,2579616,F
tktB ECK2460 JW244 ,F,N/A,2579636,2581639,F
ypfG ECK2461 JW2450 ,F,N/A,2581734,2582777,R
nudK ECK2462 JW2451 yffH ,F,N/A,2582903,2583478,R
aegA ECK2463 JW2452 yffG ,F,N/A,2583546,2585525,R
narQ ECK2464 JW2453 ,T,N/A,2585731,2587431,F
acrD ECK2465 JW2454 yffA ,F,N/A,2587595,2590708,F
ypfM ECK4415 ,F,N/A,2590807,2590866,R
yffB ECK2466 JW2455 ,F,N/A,2591247,2591603,F
dapE ECK2467 JW2456 msgB ,F,N/A,2591607,2592734,F
ypfN ECK2468 JW2457 ,F,N/A,2592762,2592962,F
ypfH ECK246 JW536 ,F,N/A,2593072,2593770,R
tmcA ECK2470 JW245 ypfI ,F,N/A,2593844,2595859,R
ypfJ ECK2471 JW2460 ,F,N/A,2595874,2596737,R
purC ade ECK2472 JW2461 ,F,N/A,2596905,2597618,R
bamC dapX ECK2473 JW2462 nlpB ,F,N/A,2597831,2598865,R
dapA ECK2474 JW2463 ,F,N/A,2598882,2599760,R
gcvR ECK2475 JW2464 yffD ,T,Repressor,2599906,2600478,F
bcp ECK2476 JW2465 ,F,N/A,2600478,2600948,F
hyfA ECK2477 JW2466 yffE ,F,N/A,2601201,2601818,F
hyfB ECK2478 JW2467 yffF ,F,N/A,2601818,2603836,F
hyfC ECK247 JW2468 ,F,N/A,2603847,2604794,F
hyfD ECK2480 JW246 ,F,N/A,2604811,2606250,F
hyfE ECK2481 JW2470 ,F,N/A,2606262,2606912,F
hyfF ECK2482 JW2471 ,F,N/A,2606917,2608497,F
hyfG ECK2483 JW2472 ,F,N/A,2608487,2610154,F
hyfH ECK2484 JW2473 ,F,N/A,2610164,2610709,F
hyfI ECK2485 JW5805 ,F,N/A,2610706,2611464,F
hyfJ ECK2486 JW2475 ,F,N/A,2611457,2611870,F
hyfR ECK2487 JW2476 ,T,Activator,2611900,2613912,F
focB ECK2488 JW2477 ,F,N/A,2613934,2614782,F
yfgO ECK248 JW2478 perM ,F,N/A,2614820,2615881,R
bepA ECK240 JW247 yfgC ,F,N/A,2616094,2617557,F
yfgD ECK241 JW2480 ,F,N/A,2617578,2617937,F
hda ECK242 idaB JW537 yfgE ,T,N/A,2618075,2618776,R
uraA ECK243 JW2482 ,F,N/A,2618871,2620160,R
upp ECK244 JW2483 uraP ,F,N/A,2620246,2620872,R
purM ECK245 JW2484 purG purI ,F,N/A,2621197,2622234,F
purN ade ECK246 JW2485 ,F,N/A,2622234,2622872,F
ppk ECK247 JW2486 ,F,N/A,2623044,2625110,F
ppx ECK248 JW2487 ,F,N/A,2625115,2626656,F
yfgF ECK24 JW2488 ,F,N/A,2626695,2628938,R
yfgG ECK2500 JW53 ,F,N/A,2629290,2629481,F
yfgH ECK2501 JW5400 ,F,N/A,2629792,2630310,F
yfgI ECK2502 JW240 ,F,N/A,2630326,2630865,F
guaA ECK2503 JW241 ,F,N/A,2630958,2632535,R
guaB ECK2504 guaR JW5401 ,F,N/A,2632604,2634070,R
xseA ECK2505 JW243 xse ,F,N/A,2634232,2635602,F
yfgJ ECK2506 JW5402 ,F,N/A,2635599,2635814,R
der ECK2507 engA JW5403 yfgK ,F,N/A,2635884,2637356,R
bamB ECK2508 JW246 yfgL ,F,N/A,2637474,2638652,R
yfgM ECK250 JW247 ,F,N/A,2638663,2639283,R
hisS ECK2510 JW248 ,F,N/A,2639301,2640575,R
ispG ECK2511 gcpE JW24 ,F,N/A,2640686,2641804,R
rodZ ECK2512 JW2500 yfgA ,F,N/A,2641831,2642844,R
rlmN ECK2513 JW2501 yfgB ,F,N/A,2643129,2644283,R
ndk ECK2514 JW2502 ,F,N/A,2644433,2644864,R
pbpC ECK2515 JW2503 yfgN ,F,N/A,2645013,2647325,R
yfhM ECK2516 JW2504 ,F,N/A,2647326,2652287,R
sseA ECK2517 JW2505 ,F,N/A,2652494,2653339,F
ryfA ECK2518 JWR0244 PAIR3b tp1 ,F,N/A,2653855,2654158,F
sseB ECK251 JW5404 ,F,N/A,2654157,2654933,R
pepB ECK2520 JW2507 yfhI ,F,N/A,2655075,2656358,R
iscX ECK2521 JW2508 yfhJ ,F,N/A,2656536,2656736,R
fdx ECK2522 JW250 ,F,N/A,2656748,2657083,R
hscA ECK2523 hsc JW2510 ,F,N/A,2657085,2658935,R
hscB ECK2524 JW2511 yfhE ,F,N/A,2658952,2659467,R
iscA ECK2525 JW2512 yfhF ,T,N/A,2659563,2659886,R
iscU ECK2526 hsm5 JW2513 miaC nifU yfhN ,F,N/A,2659903,2660289,R
iscS ECK2527 JW2514 nuvC yfhO yzzO ,F,N/A,2660317,2661531,R
iscR ECK2528 JW2515 yfhP ,T,Both,2661643,2662131,R
trmJ ECK252 JW2516 yfhQ ,F,N/A,2662583,2663323,R
suhB ECK2530 JW2517 ssyA ,T,N/A,2663442,2664245,F
yfhR ECK2531 JW2518 ,F,N/A,2664390,2665244,F
csiE csi16 ECK2532 JW5878 ,F,N/A,2665435,2666715,F
hcaT ECK2533 JW2520 yfhS ,F,N/A,2666707,2667846,R
hcaR ECK2534 JW2521 phdR yfhT ,T,Both,2668006,2668896,R
iroK ECK4518 ,F,N/A,2668006,2668071,R
hcaE digA ECK2535 hcaA hcaA1 JW2522 phdC1,F,N/A,2669032,2670393,F
hcaF digB ECK2536 hcaA hcaA2 hcaB JW2523,F,N/A,2670390,2670908,F
hcaC ECK2537 hcaA3 JW2524 phdB yfhW ,F,N/A,2670908,2671228,F
hcaB ECK2538 JW2525 phdD yfhX ,F,N/A,2671225,2672037,F
hcaD ECK253 hcaA4 JW2526 phdA yfhY ,F,N/A,2672047,2673249,F
yphA ECK2540 JW2527 ,F,N/A,2673346,2673768,F
yphB ECK2541 JW2528 ,F,N/A,2673816,2674688,R
yphC ECK2542 JW5842 ,F,N/A,2674700,2675761,R
yphD ECK2543 JW2530 ,F,N/A,2675827,2676825,R
yphE ECK2544 JW2531 ,F,N/A,2676850,2678361,R
yphF ECK2545 JW2532 ,T,N/A,2678384,2679367,R
yphG ECK2546 JW5405 ,F,N/A,2679464,2682745,R
yphH ECK2547 JW5406 ,T,N/A,2682863,2684056,F
glyA ECK2548 JW2535 ,F,N/A,2684254,2685507,R
hmp ECK254 fsrB hmpA JW2536 ,F,N/A,2685835,2687025,F
glnB ECK2550 JW2537 ,T,N/A,2687070,2687408,R
glrR ECK2551 JW2538 qseF yfhA ,T,N/A,2687469,2688803,R
yfhG ECK2552 JW253 qseG ,F,N/A,2688793,2689506,R
glrK ECK2553 JW5407 qseE yfhK yfhZ ,T,N/A,2689671,2691098,R
